CODE;CHAPITRE;SOUS-CHAPITRE;COEFFICIENT B;DATE CREATION;LIBELLE;ENTENTE PREALABLE;REMBOURSEMENT 100%;NBR MAXI DE CODE;N° REGLE SPECIFIQUE;REF INDICATION MEDICALE;ACTES RESERVES;INITIATIVE BIOLOGISTE;CONTINGENCE TECHNIQUE;R.M.O.;EXAMEN SANGUIN;DERNIERE DATE EFFET
1330;7;4;30;1996-01-01;SYPHILIS : SD : RECH. DES IGM_ENFANT_SYPHILIS CONGENITALE;0;0;1;0;1;0;0;7;0;1;2018-06-29
1251;7;4;180;2005-09-20;SYPHILIS : SD : CONFIRMATION IGM_ENFANT_SYPHILIS CONGENITALE;0;0;1;0;1;0;1;7;0;1;2018-06-29
1331;7;4;40;1996-01-01;MALADIE DES GRIFFES DU CHAT (BARTONELLOSES) : SD DE DEPISTAGE;0;0;1;0;0;0;0;7;0;1;2005-12-11
1252;7;4;60;2005-09-20;MALADIE DES GRIFFES DU CHAT (BARTONELLOSES) : SD : TITRAGE;0;0;1;0;0;0;1;7;0;1;2005-12-11
3252;7;4;90;2005-09-20;MALADIE DES GRIFFES DU CHAT (BARTONELLOSES) : SD : TITRAGE + ITERATIF;0;0;1;0;0;0;1;7;0;1;2005-12-11
1332;7;4;50;1996-01-01;TETANOS : SD;0;0;1;0;0;0;0;7;0;1;2011-02-11
1333;7;4;40;1996-01-01;TULAREMIE : SD;0;0;1;0;0;0;0;7;0;1;2005-12-11
1334;7;4;30;1996-01-01;YERSINIOSES : SD (1 AG);0;0;1;0;0;0;0;7;0;1;2005-12-11
1335;7;4;90;1996-01-01;YERSINIOSES : SD (3 AG ET +);0;0;1;0;0;0;0;7;0;1;2005-12-11
4103;7;4;150;2017-06-27;IGRA: TEST DE DETECTION DE LAPRODUCTION D'INTERFERON GAMMA;0;0;1;0;1;0;0;3;0;1;2017-07-13
4104;7;4;75;2017-06-27;IGRA: SUPPLEMENT EN CAS D'ISLOMENT DE CELLULES MONONUCLEES CIRCULANTES;0;0;1;0;1;0;0;3;0;1;2017-07-13
4301;7;5;90;1996-01-01;AMIBIASE : SD DE DEPISTAGE PAR 2 TECHN.;0;0;1;0;0;0;0;7;0;1;1996-01-01
4302;7;5;90;1996-01-01;AMIBIASE : SD DE CONFIRMATION PAR COES;0;0;1;0;0;0;1;7;0;1;1996-01-01
4303;7;5;120;1996-01-01;AMIBIASE : SD DE CONFIRMATION PAR IELP;0;0;1;0;0;0;1;7;0;1;1996-01-01
6301;7;5;68;1996-01-01;AMIBIASE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;0;0;1;0;0;0;0;7;0;1;1996-01-01
4304;7;5;90;1996-01-01;ANISAKIASE : SD DE DEPISTAGE PAR 2 TECHN.;0;0;1;0;0;0;0;7;0;1;1996-01-01
4305;7;5;120;1996-01-01;ANISAKIASE : SD DE CONFIRMATION PAR IELP;0;0;1;0;0;0;1;7;0;1;1996-01-01
4306;7;5;180;1996-01-01;ANISAKIASE : SD DE CONFIRMATION PAR IE;0;0;1;0;0;0;1;7;0;1;1996-01-01
4307;7;5;50;1996-01-01;ASPERGILLOSE : SD DE DEPISTAGE;0;0;2;0;0;0;0;7;0;1;1996-01-01
4308;7;5;90;1996-01-01;ASPERGILLOSE : SD DE CONFIRMATION PAR COES;0;0;2;0;0;0;1;7;0;1;1996-01-01
4309;7;5;120;1996-01-01;ASPERGILLOSE : SD DE CONFIRMATION PAR IELP;0;0;2;0;0;0;1;7;0;1;1996-01-01
4310;7;5;180;1996-01-01;ASPERGILLOSE : SD DE CONFIRMATION PAR IE;0;0;2;0;0;0;1;7;0;1;1996-01-01
4311;7;5;50;1996-01-01;ASPERGILLOSE : RECHERCHE ANTIGENES SOLUBLES;0;0;1;0;0;0;0;7;0;1;1996-01-01
6307;7;5;75;1996-01-01;ASPERGILLOSE : SUIVI DU SD DE DEPISTAGE + ITERATIF;0;0;2;0;0;0;0;7;0;1;1996-01-01
4312;7;5;50;1996-01-01;CANDIDOSE : SD DE DEPISTAGE PAR 1 TECHN.;0;0;1;0;0;0;0;7;0;1;1996-01-01
4313;7;5;90;1996-01-01;CANDIDOSE SYSTEMIQUE :SD DE DEPISTAGE PAR 2 TECHNIQUES;0;0;1;0;0;0;0;7;0;1;1996-01-01
4314;7;5;90;1996-01-01;CANDIDOSE : SD DE CONFIRMATION PAR COES;0;0;2;0;0;0;1;7;0;1;1996-01-01
4315;7;5;120;1996-01-01;CANDIDOSE : SD DE CONFIRMATION PAR IELP;0;0;2;0;0;0;1;7;0;1;1996-01-01
4316;7;5;180;1996-01-01;CANDIDOSE : SD DE CONFIRMATION PAR IE;0;0;2;0;0;0;1;7;0;1;1996-01-01
4317;7;5;30;1996-01-01;CANDIDOSE : RECHERCHE ANTIGENES SOLUBLES;0;0;1;0;0;0;0;7;0;1;1996-01-01
6312;7;5;75;1996-01-01;CANDIDOSE : SUIVI DU SD DE DEPISTAGE PAR 1 TECHN. + ITERATIF;0;0;1;0;0;0;0;7;0;1;1996-01-01
4318;7;5;50;1996-01-01;CRYPTOCOCCOSE : ANTIGENES SOLUBLES : RECHERCHE;0;0;1;0;0;0;0;7;0;1;1996-01-01
4319;7;5;75;1996-01-01;CRYPTOCOCCOSE : ANTIGENES SOLUBLES : TITRAGE;0;0;1;0;0;0;1;7;0;1;1996-01-01
6319;7;5;113;1996-01-01;CRYPTOCOCCOSE : SUIVI DU TITRAGE ANTIGENES SOLUBLES + ITERATIF;0;0;1;0;0;0;0;0;0;1;1996-01-01
4336;7;5;50;1996-01-01;HISTOPLASMOSE : SD DE DEPISTAGE;0;0;1;0;0;0;0;7;0;1;1996-01-01
4337;7;5;120;1996-01-01;HISTOPLASMOSE : SD DE CONFIRMATION PAR IELP;0;0;1;0;0;0;1;7;0;1;1996-01-01
4338;7;5;90;1996-01-01;HYPODERMOSE : SD DE DEPISTAGE PAR 2 TECHN.;0;0;1;0;0;0;0;7;0;1;1996-01-01
4339;7;5;120;1996-01-01;HYPODERMOSE : SD DE CONFIRMATION PAR IELP;0;0;1;0;0;0;1;7;0;1;1996-01-01
4347;7;5;40;1996-01-01;MAL. POUMON ELEVEUR D'OISEAUX : SD DE DEPISTAGE;0;0;2;0;0;0;0;7;0;1;1996-01-01
4348;7;5;120;1996-01-01;MAL. POUMON ELEVEUR D'OISEAUX : SD DE CONFIRMATION PAR IELP;0;0;2;0;0;0;1;7;0;1;1998-12-01
6347;7;5;60;1996-01-01;MAL. POUMON ELEVEUR D'OISEAUX : SUIVI DU SD DE DEPISTAGE + ITERATIF;0;0;2;0;0;0;0;7;0;1;1996-01-01
4349;7;5;40;1996-01-01;MAL. POUMON FERMIER : SD DE DEPISTAGE;0;0;2;0;0;0;0;7;0;1;1996-01-01
4350;7;5;120;1996-01-01;MAL POUMON FERMIER : SD DE CONFIRMATION PAR IELP;0;0;2;0;0;0;1;7;0;1;1998-12-01
6349;7;5;60;1996-01-01;MAL. POUMON FERMIER : SUIVI DU SD DE DEPISTAGE + ITERATIF;0;0;2;0;0;0;0;7;0;1;1996-01-01
4351;7;5;40;1996-01-01;ALVEOLITES ALLERGIQUES EXOGENES : SD DE DEPISTAGE;0;0;2;0;0;0;0;7;0;1;1996-01-01
4352;7;5;120;1996-01-01;ALVEOLITES ALLERGIQUES EXOGENES : SD DE CONFIRMATION PAR IELP;0;0;2;0;0;0;1;7;0;1;1998-12-01
6351;7;5;60;1996-01-01;ALVEOLITES ALLERGIQUES EXOGENES : SUIVI DU SD DE DEPISTAGE + ITERATIF;0;0;2;0;0;0;0;7;0;1;1996-01-01
4353;7;5;50;1996-01-01;PALUDISME : SD PAR ELS;0;0;1;0;1;0;0;7;0;1;1996-01-01
4354;7;5;40;1996-01-01;PALUDISME : SD PAR IFI;0;0;1;0;1;0;0;7;0;1;1996-01-01
4360;7;5;40;1996-01-01;TRYPANOSOMIASE : MAL. SOMMEIL : SD DE DEPISTAGE;0;0;1;0;0;0;0;7;0;1;1996-01-01
6360;7;5;60;1996-01-01;TRYPANOSOMIASE : MAL. SOMMEIL : SUIVI DU SD DE DEPISTAGE + ITERATIF;0;0;1;0;0;0;0;7;0;1;1996-01-01
4361;7;5;40;1996-01-01;TRYPANOSOMIASE : MAL. CHAGAS : SD DE DEPISTAGE;0;0;1;0;0;0;0;7;0;1;1996-01-01
6361;7;5;60;1996-01-01;TRYPANOSOMIASE : MAL. CHAGAS : SUIVI DU SD DE DEPISTAGE + ITERATIF;0;0;1;0;0;0;0;7;0;1;1996-01-01
4362;7;5;40;1996-01-01;INFECTION PARASITAIRE NON NOMMEMENT INSCRITE A LA NABM : SERODIAGNOSTIC (SD);0;0;0;0;0;0;0;7;0;1;1996-01-01
1701;7;6;30;1996-01-01;INFECTION A ADENOVIRUS : SD PAR RFC;0;0;1;0;0;0;0;7;0;1;1996-01-01
1702;7;6;40;1996-01-01;INFECTION A ADENOVIRUS : SD PAR IFI;0;0;1;0;0;0;0;7;0;1;1996-01-01
1703;7;6;40;1996-01-01;INFECTION A ADENOVIRUS : SD PAR IHA;0;0;1;0;0;0;0;7;0;1;1996-01-01
1704;7;6;70;1996-01-01;INFECTION A ADENOVIRUS : SD PAR EIA;0;0;1;0;0;0;0;7;0;1;1996-01-01
1705;7;6;50;1996-01-01;INFECTION A ADENOVIRUS : SD PAR SERONEUTRALISATION;0;0;1;0;0;0;0;7;0;1;1997-08-12
1709;7;6;50;1997-07-30;FIEVRE JAUNE(CONTROLE D'IMMUNITE)PAR SERONEUTRALISATION;0;0;1;0;1;0;0;7;0;1;2014-09-04
3253;7;6;135;2014-08-25;ARBOVIROSES (AUTRES QUE DENGUE OU CHIKUNGUNYA)-IGM ET IGG (EIA)+EXAMEN ITERATIF;0;0;2;0;1;0;0;7;0;1;2014-09-04
1253;7;6;90;2014-08-25;ARBOVIROSES (AUTRES QUE DENGUE OU CHIKUNGUNYA) - IGM ET IGG (EIA);0;0;2;0;1;0;0;7;0;1;2017-08-09
1710;7;6;40;1996-01-01;INFECTION A ARENAVIRUS : SD PAR IFI;0;0;1;0;0;0;0;7;0;1;1997-08-12
1711;7;6;70;1996-01-01;INFECTION A ARENAVIRUS : SD PAR EIA;0;0;1;0;0;0;0;7;0;1;1997-08-12
1712;7;6;50;1996-01-01;INFECTION A ARENAVIRUS : SD PAR SERONEUTRALISATION;0;0;1;0;0;0;0;7;0;1;1997-08-12
3786;7;6;20;1997-07-30;INFECTION A EBV : MONONUCLEOSE INFECTIEUSE (MNI) : AC HETEROPHILES : RECHERCHE;0;0;1;0;0;0;0;7;0;1;1997-10-12
1715;7;6;70;1996-01-01;INFECTION A EBV ANCIENNE : SD : AC VCA IGG ET AC EBNA PAR IFI;0;0;1;0;1;0;0;7;0;1;1996-01-01
1716;7;6;100;1996-01-01;INFECTION A EBV ANCIENNE : SD : AC VCA IGG ET AC EBNA PAR EIA;0;0;1;0;1;0;0;7;0;1;2011-02-11
1717;7;6;40;1996-01-01;INFECTION A EBV RECENTE OU EVOLUTIVE : SD : AC VCA IGM OU AC EA IGM PAR IFI;0;0;1;0;1;0;0;7;0;1;1997-08-05
1718;7;6;55;1996-01-01;INFECTION A EBV RECENTE OU EVOLUTIVE : SD : AC VCA IGM OU AC EA PAR EIA;0;0;1;0;1;0;0;7;0;1;2011-02-11
1719;7;6;40;1996-01-01;INFECTION A EBV  : SD : AC EA IGA OU AC VCA IGA;0;0;1;0;1;0;0;7;0;1;1996-01-01
1752;7;6;60;1996-01-01;HERPES 6 (VHH6): SD : AC IGG;0;0;1;0;0;0;0;7;0;1;2019-02-01
1729;7;6;30;1996-01-01;GRIPPE A : SD PAR RFC;0;0;1;0;0;0;0;7;0;1;1996-01-01
3729;7;6;45;1996-01-01;GRIPPE A : SD PAR RFC + ITERATIF;0;0;1;0;0;0;0;7;0;1;1996-01-01
1730;7;6;60;1996-01-01;GRIPPE A : SD PAR EIA;0;0;1;0;0;0;0;7;0;1;2011-02-11
3730;7;6;90;1996-01-01;GRIPPE A : SD PAR EIA + ITERATIF;0;0;1;0;0;0;0;7;0;1;2011-02-11
1731;7;6;40;1996-01-01;GRIPPE A : SD PAR IHA;0;0;1;0;0;0;0;7;0;1;1996-01-01
3731;7;6;60;1996-01-01;GRIPPE A : SD PAR IHA + ITERATIF;0;0;1;0;0;0;0;7;0;1;1996-01-01
1732;7;6;30;1996-01-01;GRIPPE B : SD PAR RFC;0;0;1;0;0;0;0;7;0;1;1996-01-01
3732;7;6;45;1996-01-01;GRIPPE B : SD PAR RFC + ITERATIF;0;0;1;0;0;0;0;7;0;1;1996-01-01
1733;7;6;70;1996-01-01;GRIPPE B : SD PAR EIA;0;0;1;0;0;0;0;7;0;1;1996-01-01
3733;7;6;105;1996-01-01;GRIPPE B : SD PAR EIA + ITERATIF;0;0;1;0;0;0;0;7;0;1;1996-01-01
1734;7;6;40;1996-01-01;GRIPPE B : SD PAR IHA;0;0;1;0;0;0;0;7;0;1;1996-01-01
3734;7;6;60;1996-01-01;GRIPPE B : SD PAR IHA + ITERATIF;0;0;1;0;0;0;0;7;0;1;1996-01-01
1735;7;6;50;1996-01-01;GRIPPES A ET B : SD CONTROLE D'IMMUNITE PAR SERONEUTRALISATION;0;0;2;0;1;0;0;7;0;1;1997-08-05
3780;7;6;40;1997-07-30;GRIPPES A ET B : SD CONTROLE D'IMMUNITE PAR IHA;0;0;2;0;1;0;0;7;0;1;1997-10-12
1760;7;6;20;1996-01-01;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR IHA;0;0;0;0;0;0;0;7;0;1;1996-01-01
3760;7;6;30;1996-01-01;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR IHA + ITERATIF;0;0;0;0;0;0;0;7;0;1;1996-01-01
1761;7;6;30;1996-01-01;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR RFC;0;0;0;0;0;0;0;7;0;1;1996-01-01
3761;7;6;45;1996-01-01;PARAINFLUENZA (PARAMYXOVIRUS) : SD PAR RFC + ITERATIF;0;0;0;0;0;0;0;7;0;1;1996-01-01
3787;7;6;70;1997-07-30;INFECTION A VRS : SD : DEPISTAGE AC PAR EIA;0;0;1;0;0;0;0;7;0;1;1997-10-12
3781;7;6;30;1997-07-30;INFECTION A VRS : SD : DEPISTAGE AC PAR RFC (CHEZ ADULTE);0;0;1;0;1;0;0;7;0;1;1997-10-12
1756;7;6;70;1996-01-01;OREILLONS (V. OURLIEN) : INFECTION RECENTE : SD : IGG + IGM PAR IFI;0;0;1;0;1;0;0;7;0;1;1997-08-12
1757;7;6;110;1996-01-01;OREILLONS (V. OURLIEN) : INFECTION RECENTE : SD : IGG + IGM PAR EIA;0;0;1;0;1;0;0;7;0;1;2018-04-14
1758;7;6;70;1996-01-01;OREILLONS (V. OURLIEN) : IMMUNITE ANCIENNE : SD : IGG PAR EIA;0;0;1;0;1;0;0;7;0;1;1997-08-12
1759;7;6;40;1996-01-01;OREILLONS (V. OURLIEN) : IMMUNITE ANCIENNE : SD : IGG PAR IFI;0;0;1;0;1;0;0;7;0;1;1997-08-02
1762;7;6;70;1996-01-01;INF. A PARVOVIRUS B 19 RECENTE : SD : IGG + IGM PAR IFI;0;0;1;0;1;0;0;7;0;1;1996-01-01
1763;7;6;100;1996-01-01;INF. A PARVOVIRUS B 19 RECENTE : SD : IGG + IGM PAR EIA;0;0;1;0;1;0;0;7;0;1;2019-04-01
1764;7;6;70;1996-01-01;INF. A PARVOVIRUS B 19 ANCIENNE : SD : IGG OU IG TOTALES PAR EIA;0;0;1;0;1;0;0;7;0;1;1996-01-01
1765;7;6;40;1996-01-01;INF. A PARVOVIRUS B 19 ANCIENNE : SD : IGG OU IG TOTALES PAR IFI;0;0;1;0;1;0;0;7;0;1;1996-01-01
0388;7;6;45;1996-01-01;INFECTION A VIH 1 ET 2 : SD DE DEPISTAGE;0;1;1;0;0;0;1;7;0;1;2019-04-01
0389;7;6;150;1996-01-01;INFECTION A VIH 1 ET 2 : SD DE CONFIRMATION 1 REACTION;0;1;1;0;0;0;1;7;0;1;2018-04-14
0390;7;6;220;1996-01-01;INFECTION A VIH 1 ET 2 : SD DE CONFIRMATION 2 REACTIONS OU PLUS;0;1;1;0;0;0;1;7;0;1;2018-04-14
0392;7;6;55;1996-01-01;INFECTION A VIH 1 ET 2 : ANTIGENE P24 DU VIH 1 : RECHERCHE ET TITRAGE;0;1;1;0;0;0;0;7;0;1;2011-03-15
1754;7;6;65;1996-01-01;INFECTION A HTLV (I ET II) : SD DE DEPISTAGE PAR EIA;0;0;1;0;0;0;0;7;0;1;2017-04-01
4716;7;6;40;1997-07-30;INFECTION A HTLV (I ET II) : SD DE DEPISTAGE PAR AGGLUTINATION;0;0;1;0;0;0;0;7;0;1;1997-10-12
1755;7;6;180;1996-01-01;INFECTION A HTLV (I ET II) : SD DE CONFIRMATION PAR IMMUNOTRANSFERT;0;0;1;0;0;0;1;7;0;1;1997-08-12
1766;7;6;120;1996-01-01;RAGE : SD INFECTION RECENTE : IGG + IGM PAR EIA;0;0;1;0;1;0;0;7;0;1;1997-08-12
1767;7;6;70;1996-01-01;RAGE : SD CONTROLE D'IMMUNITE : IGG PAR EIA;0;0;1;0;1;0;0;7;0;1;1997-08-12
1768;7;6;120;1996-01-01;ROUGEOLE : SD INFECTION RECENTE : IGG + IGM PAR EIA;0;0;1;0;1;0;0;7;0;1;1997-08-12
1769;7;6;70;1996-01-01;ROUGEOLE : SD INFECTION RECENTE : IGG + IGM PAR IFI;0;0;1;0;1;0;0;7;0;1;1997-08-12
1770;7;6;70;1996-01-01;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR EIA;0;0;1;0;1;0;0;7;0;1;1996-01-01
1771;7;6;40;1996-01-01;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR IFI;0;0;1;0;1;0;0;7;0;1;1996-01-01
1772;7;6;40;1996-01-01;ROUGEOLE : SD CONTROLE D'IMMUNITE : IGG OU IG TOTALES PAR IHA;0;0;1;0;1;0;0;7;0;1;1996-01-01
1773;7;6;36;1996-01-01;RUBEOLE : SD PAR IHA OU EIA;0;0;1;0;0;0;0;7;1;1;2018-04-14
3773;7;6;57;1996-01-01;RUBEOLE : SD PAR IHA OU EIA + ITERATIF;0;0;1;0;0;0;0;7;1;1;2017-04-01
3783;7;6;50;1997-07-30;RUBEOLE : SD : IGM PAR IMMUNOCAPTURE;0;0;1;0;1;0;1;7;1;1;2011-02-11
4717;7;6;20;1997-07-30;RUBEOLE : SD D'UNE IMMUNITE POST-VACCINALE PAR AGGLUTINATION;0;0;1;0;1;0;0;7;0;1;1997-10-12
4201;8;0;100;1996-01-01;CNO : CULTURES CELLULAIRES DE VIRUS NON ORIENTEES;0;0;1;0;0;1;0;0;0;0;1997-10-12
4202;8;0;50;1996-01-01;CNO : IDENTIFICATION VIRALE PAR 1 A 2 SERUMS;0;0;1;0;0;1;1;7;0;0;1996-01-01
4203;8;0;100;1996-01-01;CNO : IDENTIFICATION VIRALE PAR 3 A 7 SERUMS;0;0;1;0;0;1;1;7;0;0;1996-01-01
4204;8;0;150;1996-01-01;CNO : IDENTIFICATION VIRALE PAR + DE 7 SERUMS;0;0;1;0;0;1;1;7;0;0;1996-01-01
4205;8;0;20;1996-01-01;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR AGG;0;0;1;0;0;0;0;2;0;0;1997-10-12
4206;8;0;70;1996-01-01;ADENOVIRUS : RECHERCHE DIRECTE SUR SELLES PAR EIA;0;0;1;0;0;0;0;2;0;0;1997-10-12
4207;8;0;40;1996-01-01;ADENOVIRUS : RECHERCHE DIRECTE SUR LIQUIDES AUTRES QUE SELLES PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4208;8;0;150;1996-01-01;ADENOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4209;8;0;200;1996-01-01;ADENOVIRUS : MISE EN EVIDENCE SUR SELLES PAR ME;0;0;1;0;0;0;0;2;0;0;1996-01-01
4212;8;0;40;1996-01-01;ARENAVIRUS : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4213;8;0;70;1996-01-01;ARENAVIRUS : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4214;8;0;150;1996-01-01;ARENAVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4215;8;0;250;1996-01-01;ARENAVIRUS : ISOLEMENT SUR SOURICEAUX;0;0;1;0;0;1;0;2;0;0;1996-01-01
4216;8;0;500;1996-01-01;VIRUS DES FIEVRES HEMORRAGIQUES : CULTURES;0;0;1;0;0;1;0;6;0;0;1996-01-01
4217;8;0;250;1996-01-01;ASTROVIRUS : RECHERCHE DIRECTE PAR MIE;0;0;1;0;0;0;0;2;0;0;1996-01-01
4218;8;0;70;1996-01-01;ASTROVIRUS : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4219;8;0;150;1996-01-01;ASTROVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4220;8;0;250;1996-01-01;CALICIVIRUS : RECHERCHE DIRECTE PAR MIE;0;0;1;0;0;0;0;2;0;0;1996-01-01
4221;8;0;70;1996-01-01;CALICIVIRUS : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4222;8;0;40;1996-01-01;CORONAVIRUS : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4223;8;0;200;1996-01-01;CORONAVIRUS : RECHERCHE DIRECTE PAR ME;0;0;1;0;0;0;0;2;0;0;1996-01-01
4272;8;0;150;1997-07-30;RHINOVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1997-10-12
4240;8;0;40;1996-01-01;VIRUS GRIPPAUX (A ET B) : RECHERCHE DIRECTE PAR IF;0;0;0;0;1;0;0;2;0;0;1996-01-01
4241;8;0;40;1996-01-01;VIRUS GRIPPAUX (A ET B) : RECHERCHE DIRECTE PAR EIA;0;0;0;0;1;0;0;2;0;0;2011-02-11
4242;8;0;150;1996-01-01;VIRUS GRIPPAUX (A ET B) : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;1;1;1;6;0;0;1996-01-01
4243;8;0;40;1996-01-01;VIRUS PARAINFLUENZAE (I, II, III, IV) : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4244;8;0;70;1996-01-01;VIRUS PARAINFLUENZAE (I, II, III, IV) : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4245;8;0;150;1996-01-01;VIRUS PARAINFLUENZAE (I, II, III, IV) : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;1;6;0;0;1996-01-01
4246;8;0;40;1996-01-01;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4247;8;0;70;1996-01-01;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4248;8;0;150;1996-01-01;VIRUS RESPIRATOIRE SYNCYTIAL (VRS) : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;1;6;0;0;1996-01-01
4250;8;0;40;1996-01-01;VIRUS OURLIEN (OREILLONS) : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4251;8;0;70;1996-01-01;VIRUS OURLIEN (OREILLONS) : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4252;8;0;150;1996-01-01;VIRUS OURLIEN :(OREILLONS) : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4253;8;0;200;1996-01-01;PARVOVIRUS B 19 : RECHERCHE DANS SERUM PAR ME;0;0;1;0;1;0;0;2;0;1;1997-08-05
4254;8;0;40;1996-01-01;POLYOMAVIRUS : DIAGNOSTIC DIRECT PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4255;8;0;150;1996-01-01;POLYOMAVIRUS : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4256;8;0;200;1996-01-01;POXVIRUS : RECHERCHE PAR ME;0;0;1;0;0;0;0;2;0;0;1996-01-01
4257;8;0;250;1996-01-01;POXVIRUS : RECHERCHE PAR MIE;0;0;1;0;0;0;0;2;0;0;1996-01-01
4258;8;0;1200;1996-01-01;VIH : CULTURES SUR LYMPHOCYTES;0;1;1;0;1;1;0;6;0;0;1998-12-01
4271;8;0;1200;1997-07-30;RETROVIRUS AUTRE QUE LE VIH : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1997-10-12
4259;8;0;40;1996-01-01;VIRUS DE LA RAGE : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4260;8;0;70;1996-01-01;VIRUS DE LA RAGE : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4261;8;0;150;1996-01-01;VIRUS DE LA RAGE : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4262;8;0;40;1996-01-01;VIRUS DE LA ROUGEOLE : RECHERCHE DIRECTE PAR IF;0;0;1;0;0;0;0;2;0;0;1996-01-01
4263;8;0;70;1996-01-01;VIRUS DE LA ROUGEOLE : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1996-01-01
4264;8;0;150;1996-01-01;VIRUS DE LA ROUGEOLE : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;1;6;0;0;1996-01-01
4265;8;0;150;1996-01-01;VIRUS DE LA RUBEOLE : CULTURES ORIENTEES ET IDENTIFICATION;0;0;1;0;0;1;0;6;0;0;1996-01-01
4266;8;0;20;1996-01-01;ROTAVIRUS : RECHERCHE DIRECTE PAR AGG;0;0;1;0;0;0;0;2;0;0;1997-08-05
4267;8;0;70;1996-01-01;ROTAVIRUS : RECHERCHE DIRECTE PAR EIA;0;0;1;0;0;0;0;2;0;0;1997-10-05
4268;8;0;200;1996-01-01;ROTAVIRUS : RECHERCHE PAR ME;0;0;1;0;0;0;0;2;0;0;1996-01-01
7401;10;0;25;1997-07-30;HCG OU BETA HCG (URINES);0;0;1;0;1;0;0;2;1;0;2011-02-11
7402;10;0;26;1997-07-30;HCG OU BETA HCG (SANG);0;0;1;0;1;0;0;2;1;1;2019-04-01
0472;10;0;47;1996-01-01;L.H. (SANG);0;0;3;0;0;0;0;2;0;1;2019-04-01
0473;10;0;47;1996-01-01;F.S.H. (SANG);0;0;3;0;0;0;0;2;1;1;2019-04-01
0330;10;0;47;1999-07-01;ESTRADIOL (FEMME) (E2) (SANG);0;0;3;0;0;0;0;2;0;1;2019-04-01
0727;10;0;70;1996-01-01;ESTRADIOL (HOMME ET ENFANT) (E2) (SANG);0;0;3;0;0;0;0;2;0;1;2011-02-11
1801;10;0;51;2003-11-26;ESTRADIOL (E2) (AUTRE MILIEU BIOLOGIQUE);0;0;1;0;0;0;0;2;0;0;2013-04-17
0777;10;0;70;1997-07-30;INHIBINES (SANG);0;0;1;0;0;0;0;2;0;1;2019-04-01
0357;10;0;50;1996-01-01;TESTOSTERONE (HOMME) (SANG);0;0;3;0;0;0;0;2;0;1;2018-04-14
